lane,stage,target_variant,feature_variant,outlier_policy,imputation,synthesis,model,n_rows,n_success,n_folds,balanced_accuracy_mean,balanced_accuracy_std,accuracy_mean,accuracy_std,f1_weighted_mean,f1_weighted_std,f1_macro_mean,f1_macro_std,precision_weighted_mean,precision_weighted_std,precision_macro_mean,precision_macro_std,recall_weighted_mean,recall_weighted_std,recall_macro_mean,recall_macro_std,roc_auc_mean,roc_auc_std,pr_auc_mean,pr_auc_std,sensitivity_mean,sensitivity_std,specificity_mean,specificity_std,ordinal_mae_mean,ordinal_mae_std,adjacent_error_rate_mean,adjacent_error_rate_std,distant_error_rate_mean,distant_error_rate_std,n_train_mean,n_train_std,n_features_mean,n_features_std,recall_class_0_mean,recall_class_0_std,recall_class_1_mean,recall_class_1_std,recall_class_2_mean,recall_class_2_std,recall_class_3_mean,recall_class_3_std
strict,selection,mayo_4class,all,none,pmm,tvae,stacking,10,10,10,0.3845508249920015,0.07320369839466699,0.34305882352941175,0.08100099966210286,0.29580210972371523,0.0997215514190819,0.31423653098767323,0.08906627931516858,0.34598271235203526,0.11717589976958079,0.33606209049005015,0.10107335198790475,0.34305882352941175,0.08100099966210286,0.3845508249920015,0.07320369839466699,,,,,,,,,1.009921568627451,0.129120560989976,0.3772156862745098,0.07031888820117033,0.27972549019607845,0.0495371545929298,403.2,1.0327955589886444,55.0,0.0,0.5666666666666667,0.19209337007244356,0.22435897435897437,0.23864757011520882,0.165359477124183,0.17225250154461938,0.5818181818181818,0.1556997888323046
strict,selection,mayo_4class,all,none,gain,adasyn,rf,10,10,10,0.3840749120160885,0.056108959669597405,0.40070588235294113,0.05146104901747433,0.39206292930478726,0.05309040722728862,0.3759949409702452,0.05341918256409835,0.39804023247993836,0.05456277721575486,0.3821995386149798,0.05393766128759238,0.40070588235294113,0.05146104901747433,0.3840749120160885,0.056108959669597405,,,,,,,,,0.8431764705882353,0.08134405359795999,0.3870588235294118,0.04610915399097477,0.21223529411764708,0.024022288765952058,279.2,3.2249030993194228,55.0,0.0,0.25555555555555554,0.14861038998325096,0.28205128205128205,0.12326671027227314,0.49869281045751634,0.10763056446639682,0.5,0.1830764541453723
strict,selection,mayo_4class,all,none,mean,random_over,rf,10,10,10,0.3836012843365785,0.06581181314060958,0.4028627450980392,0.06447958049974062,0.39668216508036946,0.06321857176039052,0.3800169746843506,0.06282295691868986,0.4010685976787139,0.06566147623663822,0.3870590204345168,0.06542367380102765,0.4028627450980392,0.06447958049974062,0.3836012843365785,0.06581181314060958,,,,,,,,,0.8452549019607843,0.08541304907897157,0.3887058823529412,0.059780680508483064,0.2084313725490196,0.034533686527036075,281.6,2.0655911179772977,55.0,0.0,0.26666666666666666,0.13042086564191857,0.358974358974359,0.13105800192474917,0.4996732026143791,0.09275840593420603,0.40909090909090906,0.16177391290956533
strict,selection,mayo_4class,all,none,pmm,smote_ctgan,catboost,10,10,10,0.3835107294666118,0.06890388198545823,0.4046274509803921,0.06483918400928135,0.39872501765549195,0.06652840485527134,0.38246865751430104,0.07208424721266887,0.404885477439657,0.07142844962504782,0.3941820299583457,0.0800712184243351,0.4046274509803921,0.06483918400928135,0.3835107294666118,0.06890388198545823,,,,,,,,,0.8196470588235295,0.09912608007672694,0.40078431372549017,0.06951643327501485,0.19458823529411765,0.052734624904774256,563.2,4.131182235954595,55.0,0.0,0.22222222222222224,0.16563466499998442,0.3198717948717949,0.09286640426352098,0.5101307189542483,0.08739683391128665,0.4818181818181818,0.061358959791868437
strict,selection,mayo_4class,drop_gt70_missing,none,gain,smote,catboost,10,10,10,0.383058240778829,0.051615095704197464,0.3970196078431373,0.04842857638810668,0.39476256848433405,0.048886692795839806,0.3798400727996174,0.04969929478086115,0.40359575311270807,0.047637797848174825,0.3880377302436126,0.04792479989541837,0.3970196078431373,0.04842857638810668,0.383058240778829,0.051615095704197464,,,,,,,,,0.8687450980392157,0.08623073755895606,0.3848627450980392,0.05151992033635944,0.21811764705882353,0.04892725068621858,281.6,2.0655911179772977,47.2,0.42163702135578335,0.26666666666666666,0.1194408555303489,0.3121794871794872,0.11363222951856797,0.4715686274509804,0.09571252680656794,0.4818181818181818,0.12892149931019786
strict,selection,mayo_4class,all,none,mean,none,stacking,10,10,10,0.38300282234105765,0.06840922804148779,0.3689019607843137,0.0631920491875725,0.35106812131633863,0.06452526917045695,0.3520797908982372,0.06483478991716021,0.38103215149592184,0.058481882960084275,0.3659743222538518,0.06244199829559475,0.3689019607843137,0.0631920491875725,0.38300282234105765,0.06840922804148779,,,,,,,,,0.9347450980392157,0.10209078355800642,0.3790588235294118,0.0498504577329731,0.2520392156862745,0.02991211299496103,201.6,0.5163977794943222,55.0,0.0,0.4222222222222222,0.19457667461575848,0.25833333333333336,0.17882585737848095,0.3241830065359477,0.14379745148903553,0.5272727272727272,0.1756530514689629
strict,selection,mayo_4class,drop_gt70_missing,none,pmm,smote_ctgan,catboost,10,10,10,0.38283970931029754,0.03829744941042005,0.39674509803921565,0.03503416736671728,0.3908556175925625,0.03632579400580769,0.3767606940143763,0.03817426030223438,0.3971743898508874,0.04039795119889276,0.38276449046757965,0.04447647115273334,0.39674509803921565,0.03503416736671728,0.38283970931029754,0.03829744941042005,,,,,,,,,0.8706666666666667,0.08836210688663096,0.3892549019607843,0.05400898440076,0.21400000000000002,0.04970485747483457,563.2,4.131182235954595,47.2,0.42163702135578335,0.28888888888888886,0.13042086564191857,0.29615384615384616,0.12794846102435536,0.48267973856209145,0.08956408201791737,0.4636363636363637,0.19379729642811494
strict,selection,mayo_4class,drop_gt70_missing,none,mice,tvae,stacking,10,10,10,0.3828005736093972,0.06846645147517877,0.3507843137254902,0.05622746319711553,0.3169609328177077,0.06456594042571126,0.3314476338886155,0.060800048991933156,0.3872639216074064,0.11184103694071647,0.36663609384681367,0.0864770047580747,0.3507843137254902,0.05622746319711553,0.3828005736093972,0.06846645147517877,,,,,,,,,0.9270588235294117,0.07626955307583286,0.4168627450980392,0.040531308420521835,0.2323529411764706,0.03408445033102308,403.2,1.0327955589886444,47.2,0.42163702135578335,0.4111111111111111,0.27740716016405936,0.3980769230769231,0.18187388532014015,0.14019607843137255,0.11422284172353363,0.5818181818181818,0.14968592769973904
strict,selection,mayo_4class,drop_gt70_missing,none,mice,random_over,rf,10,10,10,0.3825783285342109,0.06436491557199191,0.40047058823529413,0.06573065843522331,0.3947302743356499,0.06761705500607251,0.37932196016664743,0.06614117481304226,0.40633593576784116,0.06909648817355898,0.39309011188087273,0.0683121696331044,0.40047058823529413,0.06573065843522331,0.3825783285342109,0.06436491557199191,,,,,,,,,0.8574509803921568,0.09328613258793464,0.3812156862745098,0.06233703089650587,0.21831372549019606,0.052210744196577244,281.6,2.0655911179772977,47.2,0.42163702135578335,0.3222222222222222,0.1522578132673664,0.2903846153846154,0.11355184166971864,0.526797385620915,0.09978831882352525,0.39090909090909093,0.08624393618641032
strict,selection,mayo_4class,drop_gt70_missing,none,pmm,none,rf,10,10,10,0.3822641002788062,0.05688069046665063,0.4086666666666667,0.0575589414420478,0.3971031502454537,0.05511479863945566,0.3794087263459916,0.056751563706925155,0.4042362519661281,0.06038869098078654,0.3950837357647662,0.0639227982267422,0.4086666666666667,0.0575589414420478,0.3822641002788062,0.05688069046665063,,,,,,,,,0.8032941176470588,0.09067434061500103,0.4010588235294118,0.07106064385650736,0.19027450980392158,0.05071181136954047,201.6,0.5163977794943222,47.2,0.42163702135578335,0.2444444444444444,0.14628457524541855,0.33782051282051284,0.1437210048191984,0.5558823529411765,0.09530750040762245,0.39090909090909093,0.15481260332660365
strict,selection,mayo_4class,all,none,mean,none,rf,10,10,10,0.3817264843000137,0.06249551854030718,0.41866666666666663,0.04793526613036877,0.39940499073759217,0.054451698662110234,0.37430745820287814,0.0628243802644837,0.4122359714312097,0.044935180346823304,0.3978755834666967,0.050633577825521546,0.41866666666666663,0.04793526613036877,0.3817264843000137,0.06249551854030718,,,,,,,,,0.8091764705882353,0.08238368551547788,0.37717647058823534,0.04646568831433591,0.20415686274509803,0.044828101864041486,201.6,0.5163977794943222,55.0,0.0,0.2,0.17213259316477408,0.3596153846153846,0.12886050436731503,0.6127450980392157,0.08903521319659659,0.35454545454545455,0.17381370181454528
strict,selection,mayo_4class,all,none,mice,smote,rf,10,10,10,0.38147767265414323,0.07639798065366749,0.39262745098039215,0.0721565785728988,0.38228622784677607,0.07874924959073093,0.3683837049947808,0.08111647677619235,0.38608148353194793,0.08372334883016208,0.370175543625621,0.08681959160185179,0.39262745098039215,0.0721565785728988,0.38147767265414323,0.07639798065366749,,,,,,,,,0.8892156862745099,0.12412675024353094,0.3651764705882353,0.056401797849290544,0.24219607843137253,0.05084587582641963,281.6,2.0655911179772977,55.0,0.0,0.3,0.18921540406584889,0.267948717948718,0.16154185317291478,0.4761437908496732,0.11411474797939013,0.4818181818181818,0.15481260332660365
strict,selection,mayo_4class,all,none,pmm,adasyn_ctgan,stacking,10,10,10,0.3814665318341789,0.07464366644393595,0.3809411764705882,0.06523522830629785,0.3742120859200485,0.06902987199068626,0.3685151056527702,0.07553814984995717,0.39479794119557365,0.07269407156670454,0.38005902765964683,0.07653931123622472,0.3809411764705882,0.06523522830629785,0.3814665318341789,0.07464366644393595,,,,,,,,,0.8592549019607842,0.09230710415815235,0.4165490196078432,0.0681345009709763,0.20250980392156862,0.04421594471662413,551.8,17.26782492897637,55.0,0.0,0.33333333333333337,0.25660011963983365,0.3596153846153846,0.18604351270226782,0.369281045751634,0.11844119930824175,0.4636363636363637,0.11697126706435626
strict,selection,mayo_4class,drop_gt70_missing,none,mice,none,stacking,10,10,10,0.38146596051007814,0.09580929297385707,0.35670588235294115,0.07546485724757461,0.3347111156936745,0.07136896237007283,0.3419423809132362,0.07652066153999756,0.3876104239671577,0.1061160080220839,0.37037318589563173,0.09763021401662145,0.35670588235294115,0.07546485724757461,0.38146596051007814,0.09580929297385707,,,,,,,,,0.9189411764705883,0.07614197871556812,0.41121568627450983,0.0894505897435449,0.23207843137254902,0.03333143657297286,201.6,0.5163977794943222,47.2,0.42163702135578335,0.4333333333333333,0.31622776601683794,0.25064102564102564,0.17438960892265695,0.25098039215686274,0.13822666680948784,0.5909090909090909,0.10713739108887087
strict,selection,mayo_4class,drop_gt70_missing,none,pmm,smote_tvae,stacking,10,10,10,0.3812345742492801,0.08526927644597802,0.3968627450980392,0.08981352994426382,0.39193232898036495,0.08200882556679318,0.3775716001966878,0.07982293602097125,0.39974076685869225,0.07785524329855477,0.3863759547854816,0.07825118571703422,0.3968627450980392,0.08981352994426382,0.3812345742492801,0.08526927644597802,,,,,,,,,0.8586274509803922,0.14237715633362366,0.3852549019607843,0.07857833725430194,0.21788235294117647,0.0625872742785547,563.2,4.131182235954595,47.2,0.42163702135578335,0.31111111111111106,0.11475506210984938,0.266025641025641,0.15263202060249476,0.511437908496732,0.1561367397948278,0.43636363636363634,0.14721160971504385
strict,selection,mayo_4class,drop_gt70_missing,none,gain,tvae,stacking,10,10,10,0.38121914849856026,0.056360966948326,0.35325490196078435,0.060664242923785,0.32704946320610895,0.06865139664346166,0.33971841927089363,0.060101455823354584,0.4063999325606774,0.11942453225608529,0.3860923330195776,0.09226555654807372,0.35325490196078435,0.060664242923785,0.38121914849856026,0.056360966948326,,,,,,,,,0.944,0.11907740518236345,0.4128235294117647,0.05656372433375039,0.233921568627451,0.04833394096495028,403.2,1.0327955589886444,47.2,0.42163702135578335,0.4444444444444445,0.14814814814814814,0.2903846153846154,0.1544991483819768,0.21732026143790847,0.1782652363787322,0.5727272727272728,0.1662529299920631
strict,selection,mayo_4class,all,none,mice,adasyn_tvae,rf,10,10,10,0.3809791923762512,0.07140157684633329,0.3907450980392157,0.062054808558562685,0.3723216968587157,0.06565023356925921,0.3585835584167857,0.06996732879276366,0.37460399757484153,0.07107880651476792,0.35814207098670015,0.0740501457602971,0.3907450980392157,0.062054808558562685,0.3809791923762512,0.07140157684633329,,,,,,,,,0.9051764705882352,0.10948347264784841,0.3689019607843137,0.06386448391338895,0.24035294117647057,0.05543052443376387,552.8,18.599880525303274,55.0,0.0,0.3333333333333333,0.21596118129056668,0.17115384615384616,0.11282577364061777,0.49215686274509807,0.11507929668747746,0.5272727272727272,0.20462961231677737
strict,selection,mayo_4class,drop_gt70_missing,none,mean,adasyn_ctgan,rf,10,10,10,0.38029360345536817,0.06092798063259924,0.3867450980392157,0.05923048769694664,0.3782399132079732,0.07011735215234281,0.36709017908289343,0.06564100785349154,0.3924662263347248,0.0824781638702849,0.3779496234759393,0.07848148839768733,0.3867450980392157,0.05923048769694664,0.38029360345536817,0.06092798063259924,,,,,,,,,0.8948627450980393,0.08596785469388031,0.38121568627450986,0.06189247772348926,0.2320392156862745,0.04353119782788905,552.0,14.07914138796189,47.2,0.42163702135578335,0.36666666666666664,0.18921540406584889,0.23525641025641025,0.13275577572927139,0.46470588235294114,0.09755143725815141,0.4545454545454545,0.128564869306645
strict,selection,mayo_4class,all,none,mice,adasyn,rf,10,10,10,0.3802684651949358,0.0691462452449622,0.39474509803921565,0.05593830474932974,0.387297455088239,0.06136131521865156,0.37024995782358033,0.06661878499369744,0.3937181937343702,0.06416504588778327,0.3743359418359418,0.0641751503935959,0.39474509803921565,0.05593830474932974,0.3802684651949358,0.0691462452449622,,,,,,,,,0.9049803921568627,0.08472848282375153,0.3550980392156863,0.059119444507444524,0.250156862745098,0.0406245614335696,276.4,9.299940262651637,55.0,0.0,0.3,0.22253065015999707,0.27371794871794874,0.13254926432520714,0.4928104575163399,0.10747168704991851,0.4545454545454545,0.14213381090374028
strict,selection,mayo_4class,drop_gt70_missing,none,mice,adasyn,catboost,10,10,10,0.37909810777457836,0.07238360298923306,0.39054901960784316,0.06098356547656107,0.38420089353640463,0.06740818125167242,0.37082961483715526,0.07291153482383517,0.39222462011548026,0.07910723882820682,0.37790660995239334,0.08195040779767064,0.39054901960784316,0.06098356547656107,0.37909810777457836,0.07238360298923306,,,,,,,,,0.8732156862745099,0.0723018931808093,0.38329411764705884,0.0688726897400465,0.22615686274509805,0.037579846501640306,272.0,5.754225500544018,47.2,0.42163702135578335,0.3,0.15757072137913072,0.2730769230769231,0.13592162339178024,0.47058823529411764,0.056435005869231454,0.4727272727272728,0.1591990974128933
strict,selection,mayo_4class,all,none,pmm,adasyn_ctgan,catboost,10,10,10,0.37906097170803055,0.07268692356514934,0.39278431372549016,0.065474460948712,0.3883132831512394,0.06905462879131907,0.37578360533334154,0.07513541006601646,0.3977698827652657,0.07607248909472167,0.3865109210522456,0.08229122838801227,0.39278431372549016,0.065474460948712,0.37906097170803055,0.07268692356514934,,,,,,,,,0.8592156862745097,0.08311114811867093,0.3929019607843137,0.07632564331591107,0.21431372549019606,0.04179093349353026,551.8,17.26782492897637,55.0,0.0,0.3,0.20984022924763399,0.2897435897435897,0.13520087030251463,0.4810457516339869,0.100428404403953,0.44545454545454544,0.10883809088526042
strict,selection,mayo_4class,drop_gt70_missing,none,pmm,random_over,rf,10,10,10,0.3788432972256502,0.056244228072402626,0.39458823529411763,0.06426263978837454,0.39066093711352495,0.06655428629769919,0.3779049406461793,0.06002272792352536,0.3977618967651325,0.07413027944532918,0.3879753525217248,0.07113020411536504,0.39458823529411763,0.06426263978837454,0.3788432972256502,0.056244228072402626,,,,,,,,,0.8355294117647059,0.09541806762633688,0.40498039215686277,0.05328110027128771,0.2004313725490196,0.0464784288725802,281.6,2.0655911179772977,47.2,0.42163702135578335,0.2777777777777778,0.15044515564140667,0.32051282051282054,0.15024269941236706,0.48071895424836597,0.1273294208298296,0.43636363636363634,0.1196873797462515
strict,selection,mayo_4class,all,none,pmm,smote_tvae,rf,10,10,10,0.37853421088715206,0.053482177875537364,0.3827450980392157,0.05367250858329606,0.3808341091065917,0.056170647767421734,0.3731935349582118,0.054604092829696464,0.39049567204499364,0.05941925469262698,0.3800104598488886,0.058051519673114046,0.3827450980392157,0.05367250858329606,0.37853421088715206,0.053482177875537364,,,,,,,,,0.8734117647058823,0.08942548532114339,0.4007450980392157,0.04399831840793806,0.21650980392156863,0.048083772853651986,563.2,4.131182235954595,55.0,0.0,0.3333333333333333,0.17371910221568257,0.26538461538461544,0.11319544021294568,0.4245098039215686,0.10963228363562562,0.49090909090909085,0.0766612766101425
strict,selection,mayo_4class,all,none,pmm,adasyn_ctgan,rf,10,10,10,0.3784459413135884,0.10287156002422788,0.3849019607843137,0.10549436701589042,0.37597336380892454,0.11112276941058488,0.3622463609285487,0.1067144133803166,0.3912126034354363,0.12386578488596017,0.3719084661683346,0.11914535915759557,0.3849019607843137,0.10549436701589042,0.3784459413135884,0.10287156002422788,,,,,,,,,0.9345882352941176,0.13533671142854423,0.3551372549019608,0.08751186368008779,0.2599607843137255,0.05091514175191989,551.8,17.26782492897637,55.0,0.0,0.3888888888888889,0.21754333563834685,0.19551282051282054,0.13745977436423537,0.4748366013071895,0.14403038409933924,0.4545454545454545,0.17141982574219336
strict,selection,mayo_4class,all,none,mice,random_over,rf,10,10,10,0.3782859705653824,0.06338950715970378,0.39866666666666667,0.05402385228611079,0.38784177260644026,0.056146647960125126,0.36959057819065555,0.06143178812988618,0.39835354437949594,0.059808312541839485,0.382355149616179,0.06343335708075204,0.39866666666666667,0.05402385228611079,0.3782859705653824,0.06338950715970378,,,,,,,,,0.8652549019607843,0.09374348283554515,0.38301960784313727,0.06346591678904631,0.21831372549019606,0.054141969842792556,281.6,2.0655911179772977,55.0,0.0,0.3111111111111111,0.19457667461575848,0.2660256410256411,0.10490778434978827,0.5450980392156863,0.1107131152115538,0.39090909090909093,0.13585764709975692
strict,selection,mayo_4class,all,none,gain,smote_ctgan,rf,10,10,10,0.37755324740618856,0.06706831824655994,0.3925882352941176,0.07009789752716611,0.3879687908185745,0.07440405606568616,0.37257127001139095,0.07110839793777649,0.39246231281643185,0.07777847233788313,0.37680540540321467,0.07587222750617846,0.3925882352941176,0.07009789752716611,0.37755324740618856,0.06706831824655994,,,,,,,,,0.8612549019607844,0.0908045780778091,0.3951764705882353,0.06687371411248666,0.21223529411764708,0.035553056428895106,563.2,4.131182235954595,55.0,0.0,0.2333333333333333,0.17723683131859852,0.2897435897435897,0.1332963459545644,0.46895424836601307,0.13372763049418382,0.5181818181818182,0.11378777791223388
strict,selection,mayo_4class,drop_gt70_missing,none,pmm,tvae,stacking,10,10,10,0.37737985054161527,0.05059763956818765,0.3412156862745098,0.05308202034846902,0.3084078248843543,0.05885954314205714,0.32523546420707355,0.05488587300355966,0.3877329740263177,0.09955798550030567,0.3693375398251559,0.0760044249830768,0.3412156862745098,0.05308202034846902,0.37737985054161527,0.05059763956818765,,,,,,,,,0.9840392156862745,0.16261364878048815,0.40290196078431373,0.041824019170879974,0.25588235294117645,0.07534794054850824,403.2,1.0327955589886444,47.2,0.42163702135578335,0.4666666666666666,0.10210406483029795,0.2326923076923077,0.13893983286603329,0.16470588235294117,0.14561300075365854,0.6454545454545455,0.10883809088526047
strict,selection,mayo_4class,drop_gt70_missing,none,mean,random_over,rf,10,10,10,0.3773147195941314,0.061174217568551216,0.40058823529411763,0.059888757285300756,0.3911709840306373,0.058364906828747225,0.3724167304750098,0.05772251424068991,0.3964304625886669,0.06785539351571553,0.3820857638949744,0.06828522013008563,0.40058823529411763,0.059888757285300756,0.3773147195941314,0.061174217568551216,,,,,,,,,0.8512549019607842,0.09128827216647455,0.38713725490196077,0.045199960608129544,0.2122745098039216,0.03943773735288396,281.6,2.0655911179772977,47.2,0.42163702135578335,0.28888888888888886,0.14998856838012287,0.3262820512820513,0.18192408581663713,0.5395424836601308,0.07242902924758088,0.35454545454545455,0.13853490243227223
strict,selection,mayo_4class,drop_gt70_missing,none,mean,smote_ctgan,rf,10,10,10,0.3772990081813611,0.05045210390739937,0.38866666666666666,0.0509949535095189,0.38397797200178907,0.05691372192290336,0.37130914879633303,0.05218624221855884,0.3950609179606084,0.0660298344710309,0.3814792696338749,0.06393645557299198,0.38866666666666666,0.0509949535095189,0.3772990081813611,0.05045210390739937,,,,,,,,,0.8929411764705882,0.0628707891403519,0.37933333333333336,0.06772933646875008,0.23199999999999998,0.033970936408694634,563.2,4.131182235954595,47.2,0.42163702135578335,0.28888888888888886,0.15887118955205345,0.3128205128205128,0.1394236909309596,0.45294117647058824,0.09141504201932822,0.4545454545454545,0.09582659576267816
strict,selection,mayo_4class,all,none,mean,smote_ctgan,stacking,10,10,10,0.37687480003656476,0.05390682903205276,0.38898039215686275,0.04351486537847532,0.38065752703978417,0.042390353038364484,0.36550704335631573,0.05026751565269968,0.3936794383981964,0.050876379222578844,0.3746915085043955,0.05913220459182316,0.38898039215686275,0.04351486537847532,0.37687480003656476,0.05390682903205276,,,,,,,,,0.9025098039215687,0.11465895917517159,0.3611372549019608,0.05038243253663692,0.2498823529411765,0.07423174811731921,563.2,4.131182235954595,55.0,0.0,0.22222222222222224,0.15713484026367722,0.41602564102564105,0.16998799981709742,0.4147058823529412,0.09118434410006232,0.4545454545454545,0.19165319152535631
strict,selection,mayo_4class,drop_gt70_missing,none,mean,none,stacking,10,10,10,0.37596353809589106,0.07582857659004202,0.3652549019607843,0.06485167440224984,0.35004215320871046,0.06862948166137597,0.34698554372955115,0.07191715104197394,0.3820461133871761,0.08215416960975243,0.3618888273319388,0.08281595752847051,0.3652549019607843,0.06485167440224984,0.37596353809589106,0.07582857659004202,,,,,,,,,0.9520784313725491,0.09341326834589894,0.3769019607843137,0.06765219266301196,0.257843137254902,0.03555903962168685,201.6,0.5163977794943222,47.2,0.42163702135578335,0.37777777777777777,0.1829494671885699,0.23525641025641025,0.19353950216905744,0.3362745098039216,0.11063430953555728,0.5545454545454545,0.20305291597273886
strict,selection,mayo_4class,drop_gt70_missing,none,pmm,smote,catboost,10,10,10,0.3754267791032497,0.06691030214365971,0.3967450980392157,0.06883368948462135,0.3909729380491284,0.06957669794195095,0.373553131003992,0.06932123335151975,0.3994180460895799,0.07341054238963626,0.38593313100578547,0.07486339043327918,0.3967450980392157,0.06883368948462135,0.3754267791032497,0.06691030214365971,,,,,,,,,0.8432156862745097,0.09768455239091146,0.39694117647058824,0.055216280448377626,0.20631372549019605,0.04073964790630565,281.6,2.0655911179772977,47.2,0.42163702135578335,0.2444444444444444,0.15537908861780025,0.32051282051282054,0.11160311843761193,0.5094771241830065,0.1329284045881151,0.42727272727272725,0.18704605287286016
strict,selection,mayo_4class,all,none,mice,smote_tvae,stacking,10,10,10,0.3750299945152886,0.07107213135908592,0.3888627450980392,0.06587877363448526,0.3853390856674773,0.06696807431456837,0.3701189927298349,0.07036496067688473,0.39611348665729806,0.07039123828393541,0.380757079453615,0.07469986230317353,0.3888627450980392,0.06587877363448526,0.3750299945152886,0.07107213135908592,,,,,,,,,0.8670588235294117,0.10581826512011068,0.39098039215686275,0.06340394830315972,0.22015686274509805,0.05058205363254855,563.2,4.131182235954595,55.0,0.0,0.31111111111111106,0.17213259316477408,0.2878205128205128,0.108636563770217,0.48300653594771237,0.09152660766763557,0.41818181818181815,0.1368677550380147
strict,selection,mayo_4class,drop_gt70_missing,none,gain,smote_tvae,stacking,10,10,10,0.37495486539604184,0.0602295135603635,0.3888627450980392,0.05760397364320037,0.38618850444180153,0.06106988070066495,0.37362603329004446,0.061347948513909935,0.3946902447151269,0.06272943528777444,0.38388422864731925,0.061589554779321334,0.3888627450980392,0.05760397364320037,0.37495486539604184,0.0602295135603635,,,,,,,,,0.8706666666666667,0.10262308776167453,0.3892549019607843,0.0848733920245795,0.22188235294117648,0.06638278659424382,563.2,4.131182235954595,47.2,0.42163702135578335,0.2777777777777778,0.10798059064528334,0.29102564102564105,0.11144755112305466,0.4764705882352941,0.06942340233984327,0.4545454545454545,0.1421338109037403
strict,selection,mayo_4class,drop_gt70_missing,none,pmm,none,stacking,10,10,10,0.3748000365647425,0.0493477285696367,0.35105882352941176,0.05737379841592199,0.3320384557974393,0.06548592502684855,0.33917174655900834,0.05677096156906275,0.3798714687401539,0.07124510900469126,0.3621692461949815,0.05948086991812569,0.35105882352941176,0.05737379841592199,0.3748000365647425,0.0493477285696367,,,,,,,,,0.9562352941176471,0.12090283633949737,0.4010588235294118,0.042084215664336205,0.24788235294117644,0.04784329797465772,201.6,0.5163977794943222,47.2,0.42163702135578335,0.45555555555555555,0.14296488196754656,0.24230769230769234,0.1522291566107954,0.25588235294117645,0.14898719531820526,0.5454545454545454,0.1603485643069449
strict,selection,mayo_4class,drop_gt70_missing,none,mean,adasyn_ctgan,stacking,10,10,10,0.3747257644316468,0.05315984184297854,0.3869019607843137,0.046725837151309645,0.3777013269958665,0.052814086669560036,0.3636936520336389,0.05428122855573815,0.3871241215260509,0.06627654579319074,0.37146270760001576,0.07000026425559197,0.3869019607843137,0.046725837151309645,0.3747257644316468,0.05315984184297854,,,,,,,,,0.8530588235294119,0.07873167997545216,0.4087843137254902,0.050696444031074546,0.20431372549019605,0.03840468594587857,552.0,14.07914138796189,47.2,0.42163702135578335,0.28888888888888886,0.21081851067789195,0.37564102564102564,0.17495812090864069,0.44346405228758173,0.11065146929168837,0.3909090909090909,0.14245647604294737
strict,selection,mayo_4class,drop_gt70_missing,none,pmm,adasyn_tvae,stacking,10,10,10,0.37453151423739656,0.05974440362107804,0.38878431372549016,0.07127461019552823,0.3835752167242954,0.06953437616244482,0.3705634660765958,0.06330314450562012,0.39411015089067314,0.06897713994046933,0.38197170202966746,0.06964893216722128,0.38878431372549016,0.07127461019552823,0.37453151423739656,0.05974440362107804,,,,,,,,,0.8750196078431373,0.11526314554422168,0.38298039215686275,0.053179709543327236,0.22823529411764704,0.05078023385164514,553.4,7.545418035691153,47.2,0.42163702135578335,0.3,0.1288335343031562,0.37435897435897436,0.18616004635982197,0.46013071895424834,0.1519894788660098,0.36363636363636365,0.12856486930664499
strict,selection,mayo_4class,all,none,mean,tvae,stacking,10,10,10,0.3741113053613053,0.06171075683043028,0.34325490196078434,0.0582997889674741,0.3099288718972424,0.07069582230647933,0.32446581997583596,0.06038981199143203,0.3938252743437694,0.14822897273769164,0.37575390189520624,0.11472875861076762,0.34325490196078434,0.0582997889674741,0.3741113053613053,0.06171075683043028,,,,,,,,,0.9663137254901961,0.09073354123557391,0.4046666666666667,0.06884247670712652,0.252078431372549,0.04856795854740566,403.2,1.0327955589886444,55.0,0.0,0.47777777777777775,0.22861184240016247,0.24038461538461542,0.11527574794439241,0.20555555555555555,0.18126996647583893,0.5727272727272728,0.20123585110162417
strict,selection,mayo_4class,all,none,softimpute,adasyn,rf,10,10,10,0.37347113670643084,0.06428206455074324,0.3928235294117647,0.05286835950868498,0.37689385568683853,0.059958442589507235,0.3592953463571861,0.07067736904538115,0.38201568939670383,0.07353265420046866,0.3682568535480687,0.08628021047008509,0.3928235294117647,0.05286835950868498,0.37347113670643084,0.06428206455074324,,,,,,,,,0.8490980392156862,0.08374134130257496,0.4028627450980392,0.06375951496556166,0.20431372549019605,0.04489049524915949,273.9,5.820461990063833,55.0,0.0,0.16666666666666666,0.18332398030762342,0.38461538461538464,0.13781637176578715,0.46078431372549017,0.13402677551901881,0.4818181818181818,0.13585764709975692
strict,selection,mayo_4class,all,none,gain,adasyn_ctgan,rf,10,10,10,0.3734100050276521,0.05643484114513513,0.3868627450980392,0.05763394097336204,0.38069930059057,0.05975249916269065,0.3660892450189208,0.05543756381513641,0.39077919933523647,0.05419742378545224,0.3754341723807668,0.04994970796874078,0.3868627450980392,0.05763394097336204,0.3734100050276521,0.05643484114513513,,,,,,,,,0.8748627450980392,0.08130623331299923,0.3930196078431373,0.06996598161571671,0.22011764705882353,0.0394125993039673,558.4,6.4498061986388455,55.0,0.0,0.25555555555555554,0.11770554505237558,0.2743589743589744,0.09487756970181341,0.46372549019607845,0.12663791077857386,0.5,0.1673539548058676
